OrderID,ProductID,UnitPrice,Quantity,CostPrice,TotalLinePrice,TotalLineCost
2653,1107,16.5,3,15,49.5,45
2653,2207,53.9,2,44.74,107.8,89.48
2653,301221,764.85,3,634.83,2294.55,1904.49
2654,7403,36,3,29.88,108,89.64
2655,5401,13.05,1,12.04,13.05,12.04
2655,101182,2645.87,2,2000.5,5291.74,4001
2656,303161,329.85,2,260.23,659.7,520.46
2657,3303,19.9,3,14.5,59.7,43.5
2657,5205,33.9,2,21.14,67.8,42.28
2657,103221,899.85,3,556.5,2699.55,1669.5
2658,7404,36,2,29.88,72,59.76
2659,303221,329.85,2,260.23,659.7,520.46
2660,2211,53.9,1,44.74,53.9,44.74
2661,101151,2939.85,3,2000.5,8819.55,6001.5
2662,101152,2939.85,3,2000.5,8819.55,6001.5
2663,3304,21.9,2,18.18,43.8,36.36
2664,101181,2792.86,3,2000.5,8378.58,6001.5
2664,302201,455.86,2,398.28,911.72,796.56
2665,2201,41.9,1,25.5,41.9,25.5
2665,101182,2939.85,3,2000.5,8819.55,6001.5
2665,301221,764.85,3,634.83,2294.55,1904.49
2666,6402,9,1,7.47,9,7.47
2666,101182,2645.87,2,2000.5,5291.74,4001
2667,101171,2939.85,2,2000.5,5879.7,4001
2668,1110,16.5,3,15,49.5,45
2668,5206,33.9,1,21.14,33.9,21.14
2668,101151,2939.85,3,2000.5,8819.55,6001.5
2669,201181,832.35,3,556.5,2497.05,1669.5
2669,301151,764.85,2,634.83,1529.7,1269.66
2669,303182,313.36,3,260.23,940.08,780.69
2670,101172,2939.85,2,2000.5,5879.7,4001
2671,2207,53.9,3,44.74,161.7,134.22
2671,4105,13.95,3,12.87,41.85,38.61
2671,202161,539.85,1,448.08,539.85,448.08
2672,1109,16.5,1,15,16.5,15
2673,5204,32.21,2,21.14,64.42,42.28
2674,101181,2939.85,3,2000.5,8819.55,6001.5
2675,101182,2939.85,2,2000.5,5879.7,4001
2676,101201,2939.85,3,2000.5,8819.55,6001.5
2677,2205,41.9,3,25.5,125.7,76.5
2677,302181,479.85,3,398.28,1439.55,1194.84
2678,1107,16.5,2,15,33,30
2678,201201,832.35,2,556.5,1664.7,1113
2678,302221,479.85,2,398.28,959.7,796.56
2679,6403,15,1,12.45,15,12.45
2679,301161,764.85,2,634.83,1529.7,1269.66
2679,302182,479.85,2,398.28,959.7,796.56
2680,101202,2939.85,3,2000.5,8819.55,6001.5
2681,5404,23.5,3,19.51,70.5,58.53
2682,7403,36,3,29.88,108,89.64
2682,402001,274.35,3,199.99,823.05,599.97
2683,1103,14.5,3,12.04,43.5,36.12
2684,3304,21.9,2,18.18,43.8,36.36
2684,303151,296.87,2,260.23,593.74,520.46
2685,101221,2939.85,3,2000.5,8819.55,6001.5
2686,101222,2939.85,3,2000.5,8819.55,6001.5
2687,4103,13.5,2,9.99,27,19.98
2688,102151,1739.85,2,1444.08,3479.7,2888.16
2689,2201,41.9,3,25.5,125.7,76.5
2689,302201,479.85,3,398.28,1439.55,1194.84
2690,302221,479.85,1,398.28,479.85,398.28
2691,102171,1739.85,2,1444.08,3479.7,2888.16
2692,1108,16.5,1,15,16.5,15
2692,101221,2939.85,3,2000.5,8819.55,6001.5
2693,102181,1739.85,2,1444.08,3479.7,2888.16
2694,5303,36.01,2,31.46,72.02,62.92
2694,103221,899.85,1,556.5,899.85,556.5
2694,201221,832.35,3,556.5,2497.05,1669.5
2695,101201,2939.85,2,2000.5,5879.7,4001
2696,102201,1739.85,3,1444.08,5219.55,4332.24
2697,302221,431.87,2,398.28,863.74,796.56
2698,102221,1739.85,3,1444.08,5219.55,4332.24
2699,5206,33.9,1,21.14,33.9,21.14
2699,7401,23.5,2,19.51,47,39.02
2700,102151,1739.85,3,1444.08,5219.55,4332.24
2700,103201,899.85,2,556.5,1799.7,1113
2701,2215,48.51,3,44.74,145.53,134.22
2701,5201,33.9,3,21.14,101.7,63.42
2702,303181,329.85,1,260.23,329.85,260.23
2703,303151,329.85,2,260.23,659.7,520.46
2704,4106,15.5,2,12.87,31,25.74
2704,5205,33.9,1,21.14,33.9,21.14
2704,5403,14.5,3,12.04,43.5,36.12
2705,5202,32.21,1,21.14,32.21,21.14
2706,103151,899.85,3,556.5,2699.55,1669.5
2707,103171,899.85,3,556.5,2699.55,1669.5
2708,2207,53.9,2,44.74,107.8,89.48
2709,1103,14.5,3,12.04,43.5,36.12
2709,302222,479.85,2,398.28,959.7,796.56
2710,6403,15,3,12.45,45,37.35
2711,402002,260.63,1,199.99,260.63,199.99
2712,103181,809.87,2,556.5,1619.74,1113
2713,1110,16.5,1,15,16.5,15
2713,4102,13.5,1,9.99,13.5,9.99
2714,5208,33.9,1,21.14,33.9,21.14
2714,101171,2939.85,2,2000.5,5879.7,4001
2715,103221,899.85,1,556.5,899.85,556.5
2715,302161,479.85,2,398.28,959.7,796.56
2715,302182,479.85,1,398.28,479.85,398.28
2716,5201,33.9,1,21.14,33.9,21.14
2717,401002,281.85,3,233.94,845.55,701.82
2718,101222,2645.87,3,2000.5,7937.61,6001.5
2718,103201,899.85,1,556.5,899.85,556.5
2719,2208,53.9,2,44.74,107.8,89.48
2719,401001,281.85,3,233.94,845.55,701.82
2720,5201,33.9,1,21.14,33.9,21.14
2720,103171,899.85,3,556.5,2699.55,1669.5
2721,1102,14.5,3,12.04,43.5,36.12
2721,5301,11.9,1,9.88,11.9,9.88
2722,4102,13.5,1,9.99,13.5,9.99
2722,101222,2939.85,2,2000.5,5879.7,4001
2723,5203,30.51,1,21.14,30.51,21.14
2723,102151,1739.85,2,1444.08,3479.7,2888.16
2724,5303,37.9,3,31.46,113.7,94.38
2725,2213,48.51,2,44.74,97.02,89.48
2725,103151,899.85,2,556.5,1799.7,1113
2725,302161,479.85,2,398.28,959.7,796.56
2726,101202,2939.85,2,2000.5,5879.7,4001
2726,102181,1739.85,3,1444.08,5219.55,4332.24
2727,1104,13.78,1,12.04,13.78,12.04
2727,102181,1739.85,3,1444.08,5219.55,4332.24
2727,303201,329.85,1,260.23,329.85,260.23
2728,7403,36,1,29.88,36,29.88
2728,302181,479.85,3,398.28,1439.55,1194.84
2729,1108,16.5,1,15,16.5,15
2729,202201,512.86,2,448.08,1025.72,896.16
2729,303161,329.85,1,260.23,329.85,260.23
2730,103221,899.85,2,556.5,1799.7,1113
2731,102201,1739.85,2,1444.08,3479.7,2888.16
2731,302202,479.85,1,398.28,479.85,398.28
2732,1111,16.5,3,15,49.5,45
2732,2204,41.9,1,25.5,41.9,25.5
2732,2210,53.9,1,44.74,53.9,44.74
2733,103151,899.85,3,556.5,2699.55,1669.5
2734,2204,41.9,3,25.5,125.7,76.5
2734,101181,2939.85,2,2000.5,5879.7,4001
2735,101152,2939.85,1,2000.5,2939.85,2000.5
2735,101221,2939.85,2,2000.5,5879.7,4001
2736,3305,20.81,3,18.18,62.43,54.54
2737,1108,16.5,1,15,16.5,15
2737,402001,260.63,1,199.99,260.63,199.99
2738,3304,21.9,3,18.18,65.7,54.54
2738,101151,2939.85,2,2000.5,5879.7,4001
2738,102151,1739.85,1,1444.08,1739.85,1444.08
2739,2213,48.51,1,44.74,48.51,44.74
2740,103181,899.85,3,556.5,2699.55,1669.5
2741,103171,899.85,3,556.5,2699.55,1669.5
2741,303181,329.85,1,260.23,329.85,260.23
2741,402001,260.63,3,199.99,781.89,599.97
2742,103201,899.85,3,556.5,2699.55,1669.5
2743,103221,899.85,2,556.5,1799.7,1113
2744,302162,479.85,1,398.28,479.85,398.28
2744,302182,431.87,1,398.28,431.87,398.28
2745,5301,11.9,3,9.88,35.7,29.64
2746,2202,41.9,1,25.5,41.9,25.5
2746,2205,41.9,2,25.5,83.8,51
2746,101151,2939.85,3,2000.5,8819.55,6001.5
2747,201161,832.35,2,556.5,1664.7,1113
2748,1110,16.5,3,15,49.5,45
2748,5301,11.9,2,9.88,23.8,19.76
2748,102201,1652.86,1,1444.08,1652.86,1444.08
2749,1104,13.05,3,12.04,39.15,36.12
2749,1111,16.5,2,15,33,30
2750,201181,832.35,2,556.5,1664.7,1113
2751,201201,832.35,2,556.5,1664.7,1113
2752,201221,832.35,3,556.5,2497.05,1669.5
2753,202161,539.85,3,448.08,1619.55,1344.24
2754,2201,41.9,1,25.5,41.9,25.5
2754,5207,33.9,2,21.14,67.8,42.28
2754,5402,14.5,2,12.04,29,24.08
2755,202181,539.85,3,448.08,1619.55,1344.24
2756,4102,13.5,1,9.99,13.5,9.99
2756,301181,764.85,2,634.83,1529.7,1269.66
2756,303182,329.85,1,260.23,329.85,260.23
2757,303151,329.85,1,260.23,329.85,260.23
2757,401001,281.85,2,233.94,563.7,467.88
2758,5402,14.5,1,12.04,14.5,12.04
2758,201221,832.35,3,556.5,2497.05,1669.5
2759,303152,329.85,2,260.23,659.7,520.46
2759,303182,329.85,3,260.23,989.55,780.69
2760,101202,2939.85,2,2000.5,5879.7,4001
2761,202201,539.85,2,448.08,1079.7,896.16
2762,101152,2939.85,3,2000.5,8819.55,6001.5
2763,2212,53.9,2,44.74,107.8,89.48
2763,5204,30.51,1,21.14,30.51,21.14
2763,101151,2939.85,1,2000.5,2939.85,2000.5
2764,202221,539.85,2,448.08,1079.7,896.16
2765,2213,53.9,1,44.74,53.9,44.74
2765,5205,32.21,1,21.14,32.21,21.14
2766,2210,48.51,2,44.74,97.02,89.48
2766,6402,9,2,7.47,18,14.94
2766,301201,764.85,2,634.83,1529.7,1269.66
2767,301151,764.85,2,634.83,1529.7,1269.66
2768,7402,23.5,2,19.51,47,39.02
2768,303182,329.85,2,260.23,659.7,520.46
2768,303202,329.85,1,260.23,329.85,260.23
2769,7403,36,1,29.88,36,29.88
2769,7404,36,2,29.88,72,59.76
2770,5201,33.9,1,21.14,33.9,21.14
2770,5206,33.9,2,21.14,67.8,42.28
2770,102201,1739.85,3,1444.08,5219.55,4332.24
2771,2214,53.9,2,44.74,107.8,89.48
2772,301161,764.85,3,634.83,2294.55,1904.49
2773,5206,33.9,3,21.14,101.7,63.42
2773,303162,296.87,1,260.23,296.87,260.23
2773,303181,329.85,1,260.23,329.85,260.23
2774,301181,764.85,3,634.83,2294.55,1904.49
2775,1106,16.5,2,15,33,30
2775,2209,53.9,1,44.74,53.9,44.74
2776,301201,764.85,2,634.83,1529.7,1269.66
2777,301221,764.85,2,634.83,1529.7,1269.66
2778,302161,479.85,2,398.28,959.7,796.56
2779,1111,16.5,2,15,33,30
2779,2215,53.9,1,44.74,53.9,44.74
2779,101222,2939.85,3,2000.5,8819.55,6001.5
2780,301181,726.61,2,634.83,1453.22,1269.66
2781,102151,1739.85,1,1444.08,1739.85,1444.08
2781,103151,899.85,3,556.5,2699.55,1669.5
2782,302162,479.85,3,398.28,1439.55,1194.84
2783,302181,479.85,3,398.28,1439.55,1194.84
2784,2207,53.9,1,44.74,53.9,44.74
2785,2210,53.9,2,44.74,107.8,89.48
2786,5401,14.5,3,12.04,43.5,36.12
2786,7402,22.33,2,19.51,44.66,39.02
2786,101201,2939.85,3,2000.5,8819.55,6001.5
2787,5402,14.5,3,12.04,43.5,36.12
2787,103201,899.85,3,556.5,2699.55,1669.5
2787,302222,479.85,1,398.28,479.85,398.28
2788,2201,41.9,3,25.5,125.7,76.5
2788,302181,479.85,2,398.28,959.7,796.56
2789,4102,13.5,2,9.99,27,19.98
2789,302221,479.85,2,398.28,959.7,796.56
2790,1110,14.85,3,15,44.55,45
2791,1102,14.5,3,12.04,43.5,36.12
2791,4105,15.5,1,12.87,15.5,12.87
2791,303161,329.85,1,260.23,329.85,260.23
2792,5303,37.9,2,31.46,75.8,62.92
2792,202221,539.85,2,448.08,1079.7,896.16
2792,303201,329.85,3,260.23,989.55,780.69
2793,5208,33.9,3,21.14,101.7,63.42
2793,5302,9.98,3,8.28,29.94,24.84
2793,103151,899.85,1,556.5,899.85,556.5
2794,302182,479.85,3,398.28,1439.55,1194.84
2795,2201,41.9,1,25.5,41.9,25.5
2795,302162,479.85,1,398.28,479.85,398.28
2796,7402,23.5,1,19.51,23.5,19.51
2797,302201,479.85,2,398.28,959.7,796.56
2798,2207,53.9,3,44.74,161.7,134.22
2798,5302,9.98,3,8.28,29.94,24.84
2798,302182,479.85,3,398.28,1439.55,1194.84
2799,302202,479.85,3,398.28,1439.55,1194.84
2800,2203,41.9,3,25.5,125.7,76.5
2800,301201,764.85,2,634.83,1529.7,1269.66
2800,302201,455.86,2,398.28,911.72,796.56
2801,303182,329.85,1,260.23,329.85,260.23
2802,101201,2645.87,3,2000.5,7937.61,6001.5
2802,101202,2939.85,1,2000.5,2939.85,2000.5
2803,401001,281.85,2,233.94,563.7,467.88
2804,1106,16.5,2,15,33,30
2804,5302,9.98,3,8.28,29.94,24.84
2805,1105,14.5,1,12.04,14.5,12.04
2805,301161,764.85,1,634.83,764.85,634.83
2805,302201,479.85,2,398.28,959.7,796.56
2806,2201,41.9,1,25.5,41.9,25.5
2806,2213,48.51,3,44.74,145.53,134.22
2806,303222,329.85,3,260.23,989.55,780.69
2807,302221,479.85,2,398.28,959.7,796.56
2808,2213,53.9,1,44.74,53.9,44.74
2808,303181,329.85,2,260.23,659.7,520.46
2809,302222,479.85,3,398.28,1439.55,1194.84
2810,2209,53.9,2,44.74,107.8,89.48
2810,4105,14.73,3,12.87,44.19,38.61
2810,303221,329.85,3,260.23,989.55,780.69
2811,4105,13.95,2,12.87,27.9,25.74
2811,301151,764.85,3,634.83,2294.55,1904.49
2812,2206,41.9,2,25.5,83.8,51
2813,303221,329.85,2,260.23,659.7,520.46
2814,2207,53.9,2,44.74,107.8,89.48
2814,5303,37.9,1,31.46,37.9,31.46
2814,101222,2939.85,3,2000.5,8819.55,6001.5
2815,303152,329.85,3,260.23,989.55,780.69
2816,1102,14.5,1,12.04,14.5,12.04
2816,2211,53.9,3,44.74,161.7,134.22
2817,401002,281.85,2,233.94,563.7,467.88
2818,2211,51.21,2,44.74,102.42,89.48
2818,6402,9,1,7.47,9,7.47
2818,201181,832.35,1,556.5,832.35,556.5
2819,5403,13.78,3,12.04,41.34,36.12
2819,7402,23.5,1,19.51,23.5,19.51
2820,1110,16.5,3,15,49.5,45
2821,201181,749.12,1,556.5,749.12,556.5
2822,2214,53.9,2,44.74,107.8,89.48
2823,5204,33.9,2,21.14,67.8,42.28
2824,303151,329.85,2,260.23,659.7,520.46
2825,1105,14.5,3,12.04,43.5,36.12
2826,101171,2939.85,1,2000.5,2939.85,2000.5
2826,201221,790.73,3,556.5,2372.19,1669.5
2827,2205,41.9,2,25.5,83.8,51
2827,6401,12,1,9.96,12,9.96
2828,4103,12.15,3,9.99,36.45,29.97
2828,6402,9,1,7.47,9,7.47
2828,402001,274.35,3,199.99,823.05,599.97
2829,303152,329.85,3,260.23,989.55,780.69
2830,303161,329.85,2,260.23,659.7,520.46
2831,2203,41.9,2,25.5,83.8,51
2831,4106,15.5,2,12.87,31,25.74
2831,103151,899.85,3,556.5,2699.55,1669.5
2832,303162,329.85,3,260.23,989.55,780.69
2833,3302,17.5,2,10.25,35,20.5
2833,202201,539.85,3,448.08,1619.55,1344.24
2834,2215,53.9,3,44.74,161.7,134.22
2834,302182,479.85,2,398.28,959.7,796.56
2835,101151,2645.87,3,2000.5,7937.61,6001.5
2835,102221,1739.85,1,1444.08,1739.85,1444.08
2836,303181,329.85,2,260.23,659.7,520.46
2837,303182,329.85,2,260.23,659.7,520.46
2838,101222,2939.85,1,2000.5,2939.85,2000.5
2839,102201,1739.85,1,1444.08,1739.85,1444.08
2840,303162,329.85,1,260.23,329.85,260.23
2841,303201,329.85,2,260.23,659.7,520.46
2842,5205,33.9,2,21.14,67.8,42.28
2842,201161,832.35,1,556.5,832.35,556.5
2842,302221,479.85,3,398.28,1439.55,1194.84
2843,1111,16.5,1,15,16.5,15
2844,101171,2939.85,1,2000.5,2939.85,2000.5
2844,202201,539.85,1,448.08,539.85,448.08
2845,2203,41.9,1,25.5,41.9,25.5
2845,7401,23.5,2,19.51,47,39.02
2846,303202,329.85,2,260.23,659.7,520.46
2847,2215,53.9,3,44.74,161.7,134.22
2847,5203,33.9,2,21.14,67.8,42.28
2847,303182,329.85,1,260.23,329.85,260.23
2848,6402,9,2,7.47,18,14.94
2848,102221,1739.85,2,1444.08,3479.7,2888.16
2848,303201,329.85,3,260.23,989.55,780.69
2849,5202,33.9,3,21.14,101.7,63.42
2849,202161,539.85,3,448.08,1619.55,1344.24
2850,2203,41.9,1,25.5,41.9,25.5
2850,202221,539.85,3,448.08,1619.55,1344.24
2850,303181,329.85,2,260.23,659.7,520.46
2851,303221,329.85,3,260.23,989.55,780.69
2852,303152,329.85,3,260.23,989.55,780.69
2853,5404,23.5,3,19.51,70.5,58.53
2853,302201,479.85,3,398.28,1439.55,1194.84
2854,5402,14.5,3,12.04,43.5,36.12
2854,201201,832.35,2,556.5,1664.7,1113
2855,301151,764.85,2,634.83,1529.7,1269.66
2856,2203,41.9,2,25.5,83.8,51
2856,4106,15.5,1,12.87,15.5,12.87
2856,5208,33.9,1,21.14,33.9,21.14
2857,7401,23.5,1,19.51,23.5,19.51
2857,302161,479.85,1,398.28,479.85,398.28
2858,303222,329.85,2,260.23,659.7,520.46
2859,2213,51.21,2,44.74,102.42,89.48
2859,102151,1739.85,3,1444.08,5219.55,4332.24
2860,5202,33.9,2,21.14,67.8,42.28
2860,303181,329.85,1,260.23,329.85,260.23
2860,303182,296.87,2,260.23,593.74,520.46
2861,401001,281.85,2,233.94,563.7,467.88
2862,2213,53.9,3,44.74,161.7,134.22
2862,303161,329.85,3,260.23,989.55,780.69
2863,1111,16.5,3,15,49.5,45
2864,302221,479.85,3,398.28,1439.55,1194.84
2865,201201,832.35,1,556.5,832.35,556.5
2866,401002,281.85,3,233.94,845.55,701.82
2867,2203,41.9,3,25.5,125.7,76.5
2867,7403,36,3,29.88,108,89.64
2868,4103,13.5,1,9.99,13.5,9.99
2869,201201,832.35,3,556.5,2497.05,1669.5
2869,202221,539.85,3,448.08,1619.55,1344.24
2870,402001,274.35,3,199.99,823.05,599.97
2871,1110,14.85,2,15,29.7,30
2871,2202,37.71,3,25.5,113.13,76.5
2872,402002,274.35,2,199.99,548.7,399.98
2873,2215,53.9,1,44.74,53.9,44.74
2873,302202,479.85,1,398.28,479.85,398.28
2874,101221,2939.85,2,2000.5,5879.7,4001
2875,1101,14.5,3,12.04,43.5,36.12
2876,3304,21.9,1,18.18,21.9,18.18
2876,101221,2939.85,2,2000.5,5879.7,4001
2876,201181,790.73,2,556.5,1581.46,1113
2877,3301,4.5,1,2.5,4.5,2.5
2877,5202,33.9,1,21.14,33.9,21.14
2878,2208,53.9,1,44.74,53.9,44.74
2878,402002,274.35,3,199.99,823.05,599.97
2879,2213,53.9,3,44.74,161.7,134.22
2879,7401,23.5,1,19.51,23.5,19.51
2880,4102,13.5,1,9.99,13.5,9.99
2881,1102,14.5,3,12.04,43.5,36.12
2882,1103,14.5,2,12.04,29,24.08
2883,3305,21.9,1,18.18,21.9,18.18
2883,5208,33.9,1,21.14,33.9,21.14
2884,1104,14.5,3,12.04,43.5,36.12
2885,5302,9.98,2,8.28,19.96,16.56
2885,102151,1739.85,3,1444.08,5219.55,4332.24
2885,301181,764.85,3,634.83,2294.55,1904.49
2886,1105,14.5,3,12.04,43.5,36.12
2887,1106,16.5,3,15,49.5,45
2888,7404,32.4,2,29.88,64.8,59.76
2888,101181,2939.85,3,2000.5,8819.55,6001.5
2888,301201,764.85,1,634.83,764.85,634.83
2889,1107,16.5,3,15,49.5,45
2890,302181,479.85,1,398.28,479.85,398.28
2890,402002,274.35,2,199.99,548.7,399.98
2891,4105,15.5,1,12.87,15.5,12.87
2892,1105,14.5,1,12.04,14.5,12.04
2892,1106,15.68,1,15,15.68,15
2892,4105,15.5,1,12.87,15.5,12.87
2893,1108,16.5,2,15,33,30
2894,4106,14.73,1,12.87,14.73,12.87
2894,6402,9,2,7.47,18,14.94
2895,1109,16.5,3,15,49.5,45
2896,1101,14.5,2,12.04,29,24.08
2896,3304,21.9,2,18.18,43.8,36.36
2896,101202,2939.85,1,2000.5,2939.85,2000.5
2897,1110,16.5,3,15,49.5,45
2898,301151,726.61,1,634.83,726.61,634.83
2898,402001,274.35,1,199.99,274.35,199.99
2899,1111,16.5,2,15,33,30
2900,102221,1739.85,3,1444.08,5219.55,4332.24
2900,303181,329.85,1,260.23,329.85,260.23
2901,5203,33.9,3,21.14,101.7,63.42
2902,5302,8.98,3,8.28,26.94,24.84
2902,101182,2939.85,3,2000.5,8819.55,6001.5
2903,1107,16.5,1,15,16.5,15
2904,2201,41.9,3,25.5,125.7,76.5
2905,4106,15.5,3,12.87,46.5,38.61
2905,5206,33.9,1,21.14,33.9,21.14
2905,301201,764.85,3,634.83,2294.55,1904.49
2906,101181,2939.85,2,2000.5,5879.7,4001
2906,201201,832.35,2,556.5,1664.7,1113
2906,302162,479.85,1,398.28,479.85,398.28
2907,4101,13.5,3,9.99,40.5,29.97
2908,5405,23.5,2,19.51,47,39.02
2909,2202,41.9,3,25.5,125.7,76.5
2910,201161,832.35,3,556.5,2497.05,1669.5
2910,302221,479.85,3,398.28,1439.55,1194.84
2911,1110,15.68,2,15,31.36,30
2911,5205,33.9,1,21.14,33.9,21.14
2912,1106,16.5,3,15,49.5,45
2912,2211,53.9,3,44.74,161.7,134.22
2912,303151,329.85,1,260.23,329.85,260.23
2913,2203,41.9,3,25.5,125.7,76.5
2914,5402,14.5,3,12.04,43.5,36.12
2914,303161,329.85,1,260.23,329.85,260.23
2915,101221,2645.87,2,2000.5,5291.74,4001
2916,2204,41.9,2,25.5,83.8,51
2917,5201,33.9,1,21.14,33.9,21.14
2918,2202,39.81,1,25.5,39.81,25.5
2918,5201,30.51,3,21.14,91.53,63.42
2918,202221,539.85,3,448.08,1619.55,1344.24
2919,1107,16.5,3,15,49.5,45
2920,102151,1565.87,2,1444.08,3131.74,2888.16
2920,303161,329.85,3,260.23,989.55,780.69
2921,4103,13.5,2,9.99,27,19.98
2921,201201,832.35,3,556.5,2497.05,1669.5
2921,303162,329.85,1,260.23,329.85,260.23
2922,5201,33.9,2,21.14,67.8,42.28
2923,2205,41.9,3,25.5,125.7,76.5
2924,2206,41.9,2,25.5,83.8,51
2925,2212,53.9,3,44.74,161.7,134.22
2926,2207,53.9,2,44.74,107.8,89.48
2927,5302,8.98,3,8.28,26.94,24.84
2927,402001,274.35,1,199.99,274.35,199.99
2928,2208,53.9,3,44.74,161.7,134.22
2929,101201,2939.85,1,2000.5,2939.85,2000.5
2930,2202,37.71,2,25.5,75.42,51
2930,202161,539.85,3,448.08,1619.55,1344.24
2931,2209,53.9,2,44.74,107.8,89.48
2932,401001,281.85,1,233.94,281.85,233.94
2933,5401,14.5,1,12.04,14.5,12.04
2933,301161,726.61,1,634.83,726.61,634.83
2933,301221,764.85,1,634.83,764.85,634.83
2934,1110,16.5,3,15,49.5,45
2934,1111,16.5,1,15,16.5,15
2934,302162,455.86,1,398.28,455.86,398.28
2935,302161,479.85,1,398.28,479.85,398.28
2935,303152,329.85,1,260.23,329.85,260.23
2935,303222,329.85,1,260.23,329.85,260.23
2936,2210,53.9,2,44.74,107.8,89.48
2937,2211,53.9,2,44.74,107.8,89.48
2938,102181,1739.85,1,1444.08,1739.85,1444.08
2938,202221,539.85,2,448.08,1079.7,896.16
2938,303151,329.85,1,260.23,329.85,260.23
2939,4105,15.5,3,12.87,46.5,38.61
2939,201201,749.12,2,556.5,1498.24,1113
2939,202201,539.85,1,448.08,539.85,448.08
2940,2212,53.9,3,44.74,161.7,134.22
2941,2213,53.9,2,44.74,107.8,89.48
2942,1104,14.5,3,12.04,43.5,36.12
2942,1111,14.85,3,15,44.55,45
2942,2210,53.9,1,44.74,53.9,44.74
2943,201221,832.35,3,556.5,2497.05,1669.5
2944,2214,53.9,2,44.74,107.8,89.48
2945,101181,2939.85,2,2000.5,5879.7,4001
2945,103181,899.85,2,556.5,1799.7,1113
2945,202201,539.85,2,448.08,1079.7,896.16
2946,101172,2939.85,2,2000.5,5879.7,4001
2946,303161,329.85,1,260.23,329.85,260.23
2947,103221,899.85,1,556.5,899.85,556.5
2947,201181,832.35,1,556.5,832.35,556.5
2947,201201,832.35,3,556.5,2497.05,1669.5
2948,2210,53.9,2,44.74,107.8,89.48
2948,301201,764.85,3,634.83,2294.55,1904.49
2949,5207,33.9,3,21.14,101.7,63.42
2949,6402,9,3,7.47,27,22.41
2949,101202,2939.85,2,2000.5,5879.7,4001
2950,1104,14.5,3,12.04,43.5,36.12
2950,2212,53.9,1,44.74,53.9,44.74
2950,302161,479.85,2,398.28,959.7,796.56
2951,1102,14.5,1,12.04,14.5,12.04
2951,101172,2939.85,3,2000.5,8819.55,6001.5
2951,201201,749.12,3,556.5,2247.36,1669.5
2952,101221,2939.85,2,2000.5,5879.7,4001
2952,302161,479.85,2,398.28,959.7,796.56
2953,102201,1739.85,2,1444.08,3479.7,2888.16
2954,103221,899.85,2,556.5,1799.7,1113
2954,303182,313.36,2,260.23,626.72,520.46
2955,2215,53.9,3,44.74,161.7,134.22
2956,2215,53.9,1,44.74,53.9,44.74
2956,3305,21.9,2,18.18,43.8,36.36
2956,103201,899.85,3,556.5,2699.55,1669.5
2957,3301,4.5,2,2.5,9,5
2958,3302,17.5,3,10.25,52.5,30.75
2959,302202,479.85,2,398.28,959.7,796.56
2960,2208,53.9,3,44.74,161.7,134.22
2960,303222,329.85,1,260.23,329.85,260.23
2961,303222,329.85,1,260.23,329.85,260.23
2962,2206,41.9,1,25.5,41.9,25.5
2962,103151,899.85,2,556.5,1799.7,1113
2962,202221,485.87,3,448.08,1457.61,1344.24
2963,202201,539.85,2,448.08,1079.7,896.16
2964,3303,19.9,2,14.5,39.8,29
2965,2206,41.9,1,25.5,41.9,25.5
2965,303162,329.85,3,260.23,989.55,780.69
2965,303222,313.36,3,260.23,940.08,780.69
2966,1111,16.5,3,15,49.5,45
2967,5303,37.9,3,31.46,113.7,94.38
2967,101202,2939.85,3,2000.5,8819.55,6001.5
2968,4102,13.5,1,9.99,13.5,9.99
2968,5302,9.98,3,8.28,29.94,24.84
2969,103171,899.85,1,556.5,899.85,556.5
2969,201181,832.35,1,556.5,832.35,556.5
2969,301181,726.61,2,634.83,1453.22,1269.66
2970,1106,14.85,2,15,29.7,30
2970,101171,2939.85,1,2000.5,2939.85,2000.5
2971,3304,21.9,2,18.18,43.8,36.36
2972,5404,22.33,3,19.51,66.99,58.53
2973,3301,4.28,1,2.5,4.28,2.5
2973,101221,2939.85,1,2000.5,2939.85,2000.5
2973,302182,479.85,2,398.28,959.7,796.56
2974,2215,53.9,3,44.74,161.7,134.22
2975,3305,21.9,3,18.18,65.7,54.54
2976,4101,13.5,3,9.99,40.5,29.97
2977,2201,41.9,3,25.5,125.7,76.5
2977,101222,2939.85,1,2000.5,2939.85,2000.5
2977,202201,539.85,3,448.08,1619.55,1344.24
2978,4101,12.15,3,9.99,36.45,29.97
2978,103171,899.85,3,556.5,2699.55,1669.5
2979,4102,13.5,3,9.99,40.5,29.97
2980,1109,16.5,2,15,33,30
2980,2211,53.9,3,44.74,161.7,134.22
2981,2206,41.9,1,25.5,41.9,25.5
2981,3305,21.9,3,18.18,65.7,54.54
2981,7402,23.5,2,19.51,47,39.02
2982,5202,33.9,1,21.14,33.9,21.14
2982,6403,15,2,12.45,30,24.9
2983,2211,51.21,2,44.74,102.42,89.48
2983,303201,329.85,2,260.23,659.7,520.46
2984,102181,1739.85,2,1444.08,3479.7,2888.16
2985,1102,14.5,2,12.04,29,24.08
2985,5203,33.9,1,21.14,33.9,21.14
2985,102171,1739.85,2,1444.08,3479.7,2888.16
2986,4103,13.5,3,9.99,40.5,29.97
2987,4104,15.5,2,12.87,31,25.74
2988,4103,13.5,3,9.99,40.5,29.97
