Order_ID,Order_Amount,Customer_ID,Employee_ID,Order_Date,Required_Date,Ship_Date,Courier_Website,Courier,Shipped,PO_No,Payment_Received
2197,856.25,36,3,08/10/2022,09/10/2022,08/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2198,93.5,46,3,08/10/2022,10/10/2022,09/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2199,2694.79,67,4,08/10/2022,20/10/2022,18/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2200,107.3,65,4,09/10/2022,18/10/2022,17/10/2022,http://www.loomis.com,Loomis,TRUE,3894,TRUE
2201,2444.25,76,9,09/10/2022,12/10/2022,09/10/2022,http://www.usps.com,Parcel Post,TRUE,2663,TRUE
2202,3040.75,9,4,09/10/2022,15/10/2022,13/10/2022,http://www.usps.com,Parcel Post,TRUE,8352,TRUE
2203,709.35,49,7,09/10/2022,16/10/2022,15/10/2022,http://www.usps.com,Parcel Post,TRUE,8825,TRUE
2204,859.55,9,4,09/10/2022,21/10/2022,20/10/2022,,Pickup,TRUE,7718,TRUE
2205,72,77,7,10/10/2022,18/10/2022,11/10/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2206,863.74,59,6,11/10/2022,17/10/2022,16/10/2022,http://www.loomis.com,Loomis,TRUE,8290,TRUE
2207,72,14,3,11/10/2022,13/10/2022,11/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2208,512.85,28,7,12/10/2022,20/10/2022,16/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2209,174.63,6,7,12/10/2022,14/10/2022,12/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2210,123.48,10,7,13/10/2022,20/10/2022,16/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2211,11.31,75,3,14/10/2022,22/10/2022,16/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2212,8391.25,15,3,14/10/2022,25/10/2022,24/10/2022,http://www.usps.com,Parcel Post,TRUE,8349,TRUE
2213,3509.7,49,6,14/10/2022,25/10/2022,14/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2214,41.9,53,7,14/10/2022,22/10/2022,21/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2215,5879.7,76,6,14/10/2022,22/10/2022,16/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2216,563.65,72,1,14/10/2022,25/10/2022,16/10/2022,,Pickup,TRUE,,TRUE
2217,4469.55,28,3,14/10/2022,25/10/2022,14/10/2022,www.fedex.com,FedEx,TRUE,9175,TRUE
2218,134.7,60,1,14/10/2022,21/10/2022,15/10/2022,http://www.loomis.com,Loomis,TRUE,6837,TRUE
2219,2678.87,12,6,14/10/2022,16/10/2022,14/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2220,8819.55,5,3,14/10/2022,22/10/2022,19/10/2022,http://www.purolator.com,Purolator,TRUE,3384,TRUE
2221,2939.85,71,3,15/10/2022,18/10/2022,16/10/2022,,Pickup,TRUE,5506,TRUE
2222,5879.7,53,3,15/10/2022,20/10/2022,15/10/2022,http://www.ups.com,UPS,TRUE,2702,TRUE
2223,1863.85,65,7,15/10/2022,20/10/2022,17/10/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2224,8819.55,34,6,16/10/2022,27/10/2022,23/10/2022,,Pickup,TRUE,,TRUE
2225,5879.7,21,1,16/10/2022,27/10/2022,23/10/2022,http://www.usps.com,Parcel Post,TRUE,7661,TRUE
2226,3396.9,45,7,16/10/2022,28/10/2022,21/10/2022,www.fedex.com,FedEx,TRUE,2012,TRUE
2227,626.72,76,4,17/10/2022,18/10/2022,17/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2228,5879.7,74,1,18/10/2022,26/10/2022,21/10/2022,http://www.usps.com,Parcel Post,TRUE,4890,TRUE
2229,525.35,76,7,18/10/2022,29/10/2022,23/10/2022,http://www.purolator.com,Purolator,TRUE,9636,TRUE
2230,1120.2,65,4,18/10/2022,28/10/2022,25/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2231,8819.55,4,3,18/10/2022,19/10/2022,18/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2232,131.6,51,9,18/10/2022,31/10/2022,28/10/2022,http://www.ups.com,UPS,TRUE,9723,TRUE
2233,197.3,66,3,18/10/2022,18/10/2022,18/10/2022,,Pickup,TRUE,1573,TRUE
2234,329.85,6,6,19/10/2022,27/10/2022,22/10/2022,http://www.usps.com,Parcel Post,TRUE,2275,TRUE
2235,2467.99,28,9,19/10/2022,29/10/2022,20/10/2022,http://www.loomis.com,Loomis,TRUE,7015,TRUE
2236,3930.18,72,1,19/10/2022,26/10/2022,25/10/2022,http://www.usps.com,Parcel Post,TRUE,2913,TRUE
2237,14.5,5,6,19/10/2022,22/10/2022,21/10/2022,http://www.purolator.com,Purolator,TRUE,1420,TRUE
2238,863.74,46,9,19/10/2022,29/10/2022,19/10/2022,,Pickup,TRUE,8766,TRUE
2239,8418.6,26,6,19/10/2022,01/11/2022,29/10/2022,http://www.usps.com,Parcel Post,TRUE,8160,TRUE
2240,8819.55,73,6,19/10/2022,20/10/2022,19/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2241,29.94,50,7,19/10/2022,31/10/2022,22/10/2022,http://www.loomis.com,Loomis,TRUE,1703,TRUE
2242,8819.55,2,9,19/10/2022,23/10/2022,19/10/2022,,Pickup,TRUE,6699,TRUE
2243,1523.35,2,3,19/10/2022,20/10/2022,19/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2244,539.85,30,7,19/10/2022,19/10/2022,19/10/2022,http://www.usps.com,Parcel Post,TRUE,1305,TRUE
2245,53.9,44,1,19/10/2022,20/10/2022,19/10/2022,http://www.ups.com,UPS,TRUE,1281,TRUE
2246,8819.55,24,4,19/10/2022,23/10/2022,19/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2247,3628.55,48,3,19/10/2022,01/11/2022,23/10/2022,www.fedex.com,FedEx,TRUE,5877,TRUE
2248,8819.55,4,4,20/10/2022,01/11/2022,20/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2249,13.5,36,6,20/10/2022,20/10/2022,20/10/2022,,Pickup,TRUE,,TRUE
2250,273,7,7,20/10/2022,20/10/2022,20/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2251,3949.8,31,3,20/10/2022,01/11/2022,27/10/2022,www.fedex.com,FedEx,TRUE,6588,TRUE
2252,114,39,7,20/10/2022,02/11/2022,23/10/2022,,Pickup,TRUE,9971,TRUE
2253,3479.7,71,7,21/10/2022,27/10/2022,25/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2254,4235.46,21,9,22/10/2022,23/10/2022,22/10/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2255,5219.55,28,6,22/10/2022,03/11/2022,02/11/2022,,Pickup,TRUE,,TRUE
2256,3479.7,65,7,23/10/2022,01/11/2022,31/10/2022,http://www.usps.com,Parcel Post,TRUE,1527,TRUE
2257,1813.35,19,9,23/10/2022,04/11/2022,01/11/2022,http://www.ups.com,UPS,TRUE,2737,TRUE
2258,2144.55,37,3,23/10/2022,02/11/2022,24/10/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2259,27,24,7,23/10/2022,05/11/2022,27/10/2022,,Pickup,TRUE,,TRUE
2260,595.91,43,3,23/10/2022,25/10/2022,23/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2261,136.8,13,7,23/10/2022,31/10/2022,28/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2262,2975.55,23,3,23/10/2022,02/11/2022,27/10/2022,,Pickup,TRUE,2219,TRUE
2263,1162.2,8,3,23/10/2022,01/11/2022,26/10/2022,,Pickup,TRUE,2150,TRUE
2264,43.5,58,3,23/10/2022,05/11/2022,26/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2265,2497.05,71,1,24/10/2022,03/11/2022,01/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2266,27,38,1,24/10/2022,29/10/2022,24/10/2022,http://www.usps.com,Parcel Post,TRUE,8212,TRUE
2267,72,60,3,24/10/2022,25/10/2022,24/10/2022,,Pickup,TRUE,,TRUE
2268,3479.7,21,6,24/10/2022,03/11/2022,02/11/2022,http://www.usps.com,Parcel Post,TRUE,2462,TRUE
2269,19.9,8,7,25/10/2022,05/11/2022,31/10/2022,http://www.loomis.com,Loomis,TRUE,1466,TRUE
2270,3479.7,32,7,25/10/2022,26/10/2022,25/10/2022,,Pickup,TRUE,,TRUE
2271,1761.33,12,9,26/10/2022,27/10/2022,26/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2272,2699.55,14,6,27/10/2022,09/11/2022,06/11/2022,http://www.purolator.com,Purolator,TRUE,4922,TRUE
2273,122.8,72,7,27/10/2022,06/11/2022,31/10/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2274,89.2,31,6,27/10/2022,03/11/2022,02/11/2022,www.fedex.com,FedEx,TRUE,4369,TRUE
2275,874.25,8,6,27/10/2022,31/10/2022,27/10/2022,www.fedex.com,FedEx,TRUE,2250,TRUE
2276,446.72,25,7,27/10/2022,06/11/2022,05/11/2022,,Pickup,TRUE,6640,TRUE
2277,122.65,1,6,27/10/2022,08/11/2022,31/10/2022,http://www.purolator.com,Purolator,TRUE,4803,TRUE
2278,29,68,7,27/10/2022,02/11/2022,30/10/2022,,Pickup,TRUE,,TRUE
2279,1799.7,58,7,27/10/2022,07/11/2022,05/11/2022,http://www.usps.com,Parcel Post,TRUE,4135,TRUE
2280,3355.22,71,4,27/10/2022,09/11/2022,03/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2281,43.5,29,7,28/10/2022,06/11/2022,05/11/2022,http://www.purolator.com,Purolator,TRUE,4321,TRUE
2282,1312.11,6,1,28/10/2022,30/10/2022,28/10/2022,http://www.ups.com,UPS,TRUE,,TRUE
2283,70.5,51,4,28/10/2022,02/11/2022,29/10/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2284,3179.4,39,4,29/10/2022,09/11/2022,05/11/2022,http://www.purolator.com,Purolator,TRUE,6306,TRUE
2285,4368.53,64,1,29/10/2022,02/11/2022,01/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2286,1457.61,51,7,29/10/2022,02/11/2022,01/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2287,612.35,53,4,29/10/2022,05/11/2022,30/10/2022,http://www.loomis.com,Loomis,TRUE,6004,TRUE
2288,1799.7,29,9,29/10/2022,09/11/2022,31/10/2022,,Pickup,TRUE,8695,TRUE
2289,1799.7,66,7,29/10/2022,01/11/2022,30/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2290,153.63,73,6,30/10/2022,11/11/2022,31/10/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2291,1799.7,52,6,30/10/2022,08/11/2022,06/11/2022,http://www.purolator.com,Purolator,TRUE,4296,TRUE
2292,2535.79,10,4,30/10/2022,08/11/2022,02/11/2022,http://www.loomis.com,Loomis,TRUE,8067,TRUE
2293,46.5,18,3,30/10/2022,07/11/2022,02/11/2022,http://www.usps.com,Parcel Post,TRUE,7245,TRUE
2294,113.9,15,4,30/10/2022,10/11/2022,06/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2295,39.15,4,3,30/10/2022,09/11/2022,03/11/2022,,Pickup,TRUE,,TRUE
2296,8857.55,76,9,30/10/2022,31/10/2022,30/10/2022,http://www.ups.com,UPS,TRUE,6487,TRUE
2297,70.5,11,9,30/10/2022,11/11/2022,31/10/2022,http://www.usps.com,Parcel Post,TRUE,5396,TRUE
2298,659.7,49,9,30/10/2022,07/11/2022,31/10/2022,www.fedex.com,FedEx,TRUE,3843,TRUE
2299,113.9,52,1,30/10/2022,01/11/2022,31/10/2022,www.fedex.com,FedEx,TRUE,,TRUE
2300,1784.32,14,6,30/10/2022,05/11/2022,01/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2301,1664.7,14,6,31/10/2022,01/11/2022,31/10/2022,www.fedex.com,FedEx,TRUE,7397,TRUE
2302,135.35,19,9,01/11/2022,02/11/2022,01/11/2022,,Pickup,TRUE,,TRUE
2303,41.9,59,4,01/11/2022,04/11/2022,03/11/2022,http://www.ups.com,UPS,TRUE,2599,TRUE
2304,2497.05,75,3,01/11/2022,06/11/2022,05/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2305,2497.05,26,9,01/11/2022,07/11/2022,05/11/2022,http://www.purolator.com,Purolator,TRUE,8769,TRUE
2306,940.79,75,4,01/11/2022,06/11/2022,01/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2307,923.61,69,1,01/11/2022,05/11/2022,04/11/2022,http://www.usps.com,Parcel Post,TRUE,9775,TRUE
2308,1664.7,39,6,01/11/2022,05/11/2022,02/11/2022,,Pickup,TRUE,4703,TRUE
2309,1079.7,7,9,01/11/2022,01/11/2022,01/11/2022,,Pickup,TRUE,,TRUE
2310,823.05,37,1,01/11/2022,05/11/2022,03/11/2022,http://www.usps.com,Parcel Post,TRUE,3449,TRUE
2311,889.37,77,4,01/11/2022,06/11/2022,05/11/2022,,Pickup,TRUE,6105,TRUE
2312,2715.05,70,6,01/11/2022,10/11/2022,04/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2313,821.85,4,9,02/11/2022,11/11/2022,09/11/2022,http://www.usps.com,Parcel Post,TRUE,8798,TRUE
2314,1842.27,61,9,03/11/2022,11/11/2022,07/11/2022,,Pickup,TRUE,,TRUE
2315,1739.85,34,4,03/11/2022,09/11/2022,07/11/2022,,Pickup,TRUE,,TRUE
2316,1079.7,31,3,03/11/2022,05/11/2022,03/11/2022,,Pickup,TRUE,6953,TRUE
2317,1619.55,43,9,03/11/2022,06/11/2022,04/11/2022,,Pickup,TRUE,,TRUE
2318,1013.05,73,7,03/11/2022,12/11/2022,11/11/2022,www.fedex.com,FedEx,TRUE,1622,TRUE
2319,1619.55,25,7,03/11/2022,11/11/2022,07/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2320,1550.25,22,9,03/11/2022,13/11/2022,10/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2321,1084.48,41,9,03/11/2022,07/11/2022,06/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2322,1754.56,44,4,03/11/2022,09/11/2022,06/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2323,1028.74,47,7,04/11/2022,13/11/2022,08/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2324,5498.88,26,9,04/11/2022,16/11/2022,12/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2325,5879.7,12,3,04/11/2022,05/11/2022,04/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2326,3612.3,40,9,05/11/2022,16/11/2022,07/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2327,2294.55,76,7,05/11/2022,09/11/2022,05/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2328,78.5,55,3,06/11/2022,18/11/2022,14/11/2022,,Pickup,TRUE,9095,TRUE
2329,2294.55,51,3,06/11/2022,09/11/2022,07/11/2022,http://www.usps.com,Parcel Post,TRUE,3340,TRUE
2330,3055.68,76,7,06/11/2022,19/11/2022,18/11/2022,http://www.loomis.com,Loomis,TRUE,8901,TRUE
2331,44.66,42,9,06/11/2022,18/11/2022,08/11/2022,http://www.usps.com,Parcel Post,TRUE,6527,TRUE
2332,2348.45,31,6,06/11/2022,15/11/2022,07/11/2022,,Pickup,TRUE,,TRUE
2333,4073.11,39,7,06/11/2022,12/11/2022,06/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2334,230.1,22,1,06/11/2022,14/11/2022,12/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2335,115.5,2,4,06/11/2022,14/11/2022,12/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2336,2294.55,38,1,07/11/2022,09/11/2022,07/11/2022,http://www.usps.com,Parcel Post,TRUE,8926,TRUE
2337,68,1,6,07/11/2022,18/11/2022,13/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2338,1043.45,77,1,07/11/2022,15/11/2022,08/11/2022,http://www.loomis.com,Loomis,TRUE,6214,TRUE
2339,1529.7,25,3,08/11/2022,20/11/2022,14/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2340,1687.35,5,3,08/11/2022,11/11/2022,09/11/2022,http://www.usps.com,Parcel Post,TRUE,1855,TRUE
2341,4111.86,75,7,08/11/2022,15/11/2022,13/11/2022,http://www.ups.com,UPS,TRUE,1924,TRUE
2342,1529.7,52,9,09/11/2022,10/11/2022,09/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2343,479.85,7,1,09/11/2022,16/11/2022,09/11/2022,,Pickup,TRUE,9974,TRUE
2344,468.01,59,1,10/11/2022,12/11/2022,11/11/2022,http://www.usps.com,Parcel Post,TRUE,6633,TRUE
2345,83.8,62,9,11/11/2022,19/11/2022,13/11/2022,http://www.usps.com,Parcel Post,TRUE,9359,TRUE
2346,2567.31,35,4,11/11/2022,19/11/2022,13/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2347,6419.55,51,1,12/11/2022,23/11/2022,22/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2348,605.55,77,3,12/11/2022,17/11/2022,16/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2349,468.16,37,4,13/11/2022,25/11/2022,16/11/2022,,Pickup,TRUE,1663,TRUE
2350,1039.86,8,1,13/11/2022,24/11/2022,21/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2351,2294.55,28,7,14/11/2022,16/11/2022,14/11/2022,,Pickup,TRUE,8677,TRUE
2352,989.55,57,1,14/11/2022,23/11/2022,20/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2353,9,60,3,14/11/2022,23/11/2022,18/11/2022,www.fedex.com,FedEx,TRUE,9784,TRUE
2354,2294.55,59,7,14/11/2022,19/11/2022,18/11/2022,,Pickup,TRUE,7591,TRUE
2355,1439.55,59,6,15/11/2022,19/11/2022,15/11/2022,http://www.ups.com,UPS,TRUE,4607,TRUE
2356,24,60,1,15/11/2022,20/11/2022,18/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2357,701.54,69,3,15/11/2022,26/11/2022,19/11/2022,www.fedex.com,FedEx,TRUE,2883,TRUE
2358,10798.95,46,4,16/11/2022,26/11/2022,18/11/2022,http://www.loomis.com,Loomis,TRUE,9014,TRUE
2359,2979.66,75,7,17/11/2022,30/11/2022,23/11/2022,http://www.purolator.com,Purolator,TRUE,4592,TRUE
2360,959.7,49,3,17/11/2022,24/11/2022,22/11/2022,,Pickup,TRUE,,TRUE
2361,389.65,14,7,17/11/2022,22/11/2022,19/11/2022,www.fedex.com,FedEx,TRUE,3890,TRUE
2362,5856.3,33,1,17/11/2022,20/11/2022,19/11/2022,http://www.usps.com,Parcel Post,TRUE,4121,TRUE
2363,19.71,69,4,17/11/2022,24/11/2022,17/11/2022,http://www.loomis.com,Loomis,TRUE,3719,TRUE
2364,35,39,6,17/11/2022,20/11/2022,17/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2365,77.9,69,9,17/11/2022,21/11/2022,17/11/2022,www.fedex.com,FedEx,TRUE,2430,TRUE
2366,8819.55,19,9,17/11/2022,28/11/2022,25/11/2022,www.fedex.com,FedEx,TRUE,2567,TRUE
2367,563.7,7,1,18/11/2022,25/11/2022,21/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2368,29,66,6,18/11/2022,25/11/2022,23/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2369,959.7,5,4,18/11/2022,18/11/2022,18/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2370,9169.36,26,9,18/11/2022,23/11/2022,20/11/2022,http://www.loomis.com,Loomis,TRUE,6040,TRUE
2371,1439.55,32,6,18/11/2022,24/11/2022,18/11/2022,,Pickup,TRUE,1119,TRUE
2372,12.15,59,4,18/11/2022,23/11/2022,22/11/2022,http://www.ups.com,UPS,TRUE,3598,TRUE
2373,4393.9,73,4,18/11/2022,27/11/2022,20/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2374,82.44,74,7,18/11/2022,30/11/2022,22/11/2022,,Pickup,TRUE,,TRUE
2375,706.7,5,9,18/11/2022,28/11/2022,19/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2376,2658.34,16,1,18/11/2022,18/11/2022,18/11/2022,,Pickup,TRUE,3752,TRUE
2377,113.7,24,6,18/11/2022,26/11/2022,19/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2378,4386.55,31,3,19/11/2022,26/11/2022,19/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2379,5253.45,40,7,19/11/2022,30/11/2022,26/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2380,1870.2,12,4,19/11/2022,19/11/2022,19/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2381,1439.55,25,4,19/11/2022,29/11/2022,27/11/2022,http://www.purolator.com,Purolator,TRUE,8278,TRUE
2382,959.7,32,6,19/11/2022,02/12/2022,01/12/2022,http://www.ups.com,UPS,TRUE,9384,TRUE
2383,3642.62,26,6,19/11/2022,28/11/2022,19/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2384,1065.08,64,3,19/11/2022,25/11/2022,24/11/2022,http://www.usps.com,Parcel Post,TRUE,2417,TRUE
2385,764.85,48,6,19/11/2022,25/11/2022,24/11/2022,http://www.ups.com,UPS,TRUE,1884,TRUE
2386,1439.55,21,7,19/11/2022,28/11/2022,23/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2387,16.5,41,3,19/11/2022,19/11/2022,19/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2388,67.8,9,7,19/11/2022,21/11/2022,19/11/2022,www.fedex.com,FedEx,TRUE,3723,TRUE
2389,6903.82,59,7,19/11/2022,19/11/2022,19/11/2022,http://www.ups.com,UPS,TRUE,4656,TRUE
2390,756.5,46,6,19/11/2022,28/11/2022,22/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2391,2059.05,14,4,19/11/2022,21/11/2022,20/11/2022,,Pickup,TRUE,,TRUE
2392,1439.55,57,4,19/11/2022,30/11/2022,21/11/2022,,Pickup,TRUE,,TRUE
2393,1759.5,37,7,20/11/2022,22/11/2022,20/11/2022,http://www.purolator.com,Purolator,TRUE,8401,TRUE
2394,1619.55,54,4,21/11/2022,28/11/2022,25/11/2022,http://www.loomis.com,Loomis,TRUE,9340,TRUE
2395,1010.6,59,1,21/11/2022,23/11/2022,21/11/2022,www.fedex.com,FedEx,TRUE,5621,TRUE
2396,659.7,65,9,21/11/2022,22/11/2022,21/11/2022,www.fedex.com,FedEx,TRUE,8626,TRUE
2397,101.4,17,4,22/11/2022,25/11/2022,24/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2398,989.55,47,6,22/11/2022,05/12/2022,30/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2399,959.7,24,7,22/11/2022,27/11/2022,25/11/2022,http://www.loomis.com,Loomis,TRUE,9046,TRUE
2400,29,72,1,22/11/2022,04/12/2022,03/12/2022,www.fedex.com,FedEx,TRUE,8273,TRUE
2401,41.9,56,4,22/11/2022,22/11/2022,22/11/2022,http://www.purolator.com,Purolator,TRUE,7545,TRUE
2402,185.2,1,6,22/11/2022,27/11/2022,23/11/2022,http://www.usps.com,Parcel Post,TRUE,5396,TRUE
2403,208.2,28,4,22/11/2022,23/11/2022,22/11/2022,www.fedex.com,FedEx,TRUE,3042,TRUE
2404,989.55,34,1,22/11/2022,05/12/2022,02/12/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2405,5879.7,29,4,22/11/2022,29/11/2022,27/11/2022,,Pickup,TRUE,,TRUE
2406,989.55,31,3,22/11/2022,22/11/2022,22/11/2022,http://www.loomis.com,Loomis,TRUE,1890,TRUE
2407,5113.03,25,1,22/11/2022,23/11/2022,22/11/2022,,Pickup,TRUE,,TRUE
2408,659.7,43,7,23/11/2022,25/11/2022,24/11/2022,http://www.usps.com,Parcel Post,TRUE,2190,TRUE
2409,4420.8,35,4,23/11/2022,25/11/2022,23/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2410,5268.51,59,6,23/11/2022,26/11/2022,25/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2411,659.7,76,9,23/11/2022,04/12/2022,28/11/2022,,Pickup,TRUE,,TRUE
2412,989.55,11,6,23/11/2022,23/11/2022,23/11/2022,http://www.purolator.com,Purolator,TRUE,6208,TRUE
2413,3505.8,75,7,23/11/2022,25/11/2022,23/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2414,6113.1,4,7,23/11/2022,28/11/2022,23/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2415,989.55,51,7,23/11/2022,02/12/2022,24/11/2022,http://www.usps.com,Parcel Post,TRUE,3752,TRUE
2416,659.7,19,1,23/11/2022,27/11/2022,23/11/2022,http://www.purolator.com,Purolator,TRUE,3471,TRUE
2417,659.7,33,6,24/11/2022,25/11/2022,24/11/2022,www.fedex.com,FedEx,TRUE,3048,TRUE
2418,49.5,18,6,24/11/2022,28/11/2022,26/11/2022,http://www.loomis.com,Loomis,TRUE,9678,TRUE
2419,83.3,27,4,24/11/2022,25/11/2022,24/11/2022,,Pickup,TRUE,5021,TRUE
2420,6252.6,57,7,24/11/2022,01/12/2022,28/11/2022,http://www.purolator.com,Purolator,TRUE,7460,TRUE
2421,563.7,26,6,24/11/2022,29/11/2022,28/11/2022,www.fedex.com,FedEx,TRUE,1489,TRUE
2422,68.7,52,6,24/11/2022,27/11/2022,26/11/2022,www.fedex.com,FedEx,TRUE,,TRUE
2423,79.62,13,9,24/11/2022,04/12/2022,29/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2424,367.37,46,6,25/11/2022,04/12/2022,02/12/2022,http://www.loomis.com,Loomis,TRUE,3338,TRUE
2425,785.4,75,3,25/11/2022,29/11/2022,28/11/2022,http://www.ups.com,UPS,TRUE,,TRUE
2426,6970.95,71,4,25/11/2022,03/12/2022,30/11/2022,http://www.purolator.com,Purolator,TRUE,,TRUE
2427,67.8,7,3,25/11/2022,02/12/2022,28/11/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2428,675.2,28,6,25/11/2022,05/12/2022,27/11/2022,http://www.usps.com,Parcel Post,TRUE,7956,TRUE
2429,329.85,46,9,25/11/2022,06/12/2022,05/12/2022,http://www.loomis.com,Loomis,TRUE,4888,TRUE
2430,31,77,9,26/11/2022,30/11/2022,28/11/2022,http://www.purolator.com,Purolator,TRUE,9193,TRUE
2431,13.95,31,3,27/11/2022,02/12/2022,29/11/2022,,Pickup,TRUE,,TRUE
2432,3479.7,68,1,28/11/2022,29/11/2022,28/11/2022,,Pickup,TRUE,,TRUE
2433,700.5,19,3,28/11/2022,28/11/2022,28/11/2022,http://www.purolator.com,Purolator,TRUE,3789,TRUE
2434,1653.48,17,3,28/11/2022,02/12/2022,30/11/2022,,Pickup,TRUE,,TRUE
2435,43.16,7,7,28/11/2022,06/12/2022,29/11/2022,http://www.loomis.com,Loomis,TRUE,,TRUE
2436,162,40,4,28/11/2022,05/12/2022,01/12/2022,,Pickup,TRUE,6261,TRUE
2437,563.7,6,9,28/11/2022,04/12/2022,03/12/2022,http://www.usps.com,Parcel Post,TRUE,,TRUE
2438,32.21,19,1,29/11/2022,04/12/2022,29/11/2022,,Pickup,TRUE,,TRUE
2439,226.2,39,9,29/11/2022,02/12/2022,01/12/2022,,Pickup,TRUE,3155,TRUE
